event_id,origin_time,latitude,longitude,depth_km,magnitude,horizontal_distance_m,east_m,north_m,depth_difference_km,requested_start_utc,requested_end_utc,coverage_complete,coverage_segment_id,intersecting_file_count,source_files,source_files_exist,family_neighborhood_gate,nomination_status,family_label,waveform_access_status
75030497,2024-07-04T00:44:14.710Z,35.9985,-120.55883,3.56,0.9,2934.2796791941337,1687.1953616786805,-2400.701782242346,-1.2710000000000004,2024-07-04T00:44:04.710Z,2024-07-04T00:44:44.710Z,True,33,2,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2024-07-01T23_24_54Z/SAFOD-Zumberge-16mGL-500HzFs_2024-07-04T004316Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2024-07-01T23_24_54Z/SAFOD-Zumberge-16mGL-500HzFs_2024-07-04T004416Z.h5,True,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75030772,2024-07-04T18:16:43.880Z,36.0565,-120.63367,8.25,0.9,6467.546391390213,-5043.598927661472,4048.6128713025437,3.4189999999999996,2024-07-04T18:16:33.880Z,2024-07-04T18:17:13.880Z,True,33,1,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2024-07-01T23_24_54Z/SAFOD-Zumberge-16mGL-500HzFs_2024-07-04T181616Z.h5,True,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75031012,2024-07-05T08:04:57.020Z,35.957,-120.51566,10.05,1.2,8957.467164844034,5569.723280851027,-7015.297611933873,5.219,2024-07-05T08:04:47.020Z,2024-07-05T08:05:27.020Z,True,33,2,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2024-07-01T23_24_54Z/SAFOD-Zumberge-16mGL-500HzFs_2024-07-05T080416Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2024-07-01T23_24_54Z/SAFOD-Zumberge-16mGL-500HzFs_2024-07-05T080516Z.h5,True,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75031357,2024-07-06T00:04:58.110Z,36.09517,-120.6625,6.72,1.1,11314.293159631901,-7636.447663119587,8348.526623933629,1.8889999999999993,2024-07-06T00:04:48.110Z,2024-07-06T00:05:28.110Z,True,33,2,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2024-07-01T23_24_54Z/SAFOD-Zumberge-16mGL-500HzFs_2024-07-06T000416Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2024-07-01T23_24_54Z/SAFOD-Zumberge-16mGL-500HzFs_2024-07-06T000516Z.h5,True,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75032262,2024-07-08T08:30:36.310Z,35.99967,-120.558,1.38,0.6,2873.974232605767,1761.8420647800785,-2270.603538368902,-3.4510000000000005,2024-07-08T08:30:26.310Z,2024-07-08T08:31:06.310Z,True,33,1,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2024-07-01T23_24_54Z/SAFOD-Zumberge-16mGL-500HzFs_2024-07-08T083016Z.h5,True,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75032782,2024-07-09T14:25:48.730Z,36.06883,-120.634,3.15,0.8,7423.660399462056,-5073.277737329001,5419.648210581851,-1.6810000000000005,2024-07-09T14:25:38.730Z,2024-07-09T14:26:18.730Z,True,33,2,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2024-07-01T23_24_54Z/SAFOD-Zumberge-16mGL-500HzFs_2024-07-09T142516Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2024-07-01T23_24_54Z/SAFOD-Zumberge-16mGL-500HzFs_2024-07-09T142616Z.h5,True,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75033347,2024-07-10T20:30:37.960Z,35.95533,-120.508,10.22,1.5,9540.690383446248,6258.6314082743065,-7200.993395924349,5.389,2024-07-10T20:30:27.960Z,2024-07-10T20:31:07.960Z,True,43,1,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_10072024_192153_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-07-10T203014Z.h5,True,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75033602,2024-07-11T08:54:42.890Z,36.01817,-120.58817,1.3,0.5,975.1776374425306,-951.5206250835647,-213.49455404899174,-3.5310000000000006,2024-07-11T08:54:32.890Z,2024-07-11T08:55:12.890Z,True,43,1,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_10072024_192153_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-07-11T085414Z.h5,True,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75033782,2024-07-11T18:51:17.740Z,36.01266,-120.56917,3.81,1.1,1120.7203768959487,757.2593254443441,-826.1794461358709,-1.0210000000000004,2024-07-11T18:51:07.740Z,2024-07-11T18:51:47.740Z,True,43,2,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_10072024_192153_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-07-11T185014Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_10072024_192153_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-07-11T185114Z.h5,True,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75033892,2024-07-12T03:46:43.610Z,35.9665,-120.5255,10.59,2.6,7579.9702154100505,4684.755138051837,-5958.944349715007,5.7589999999999995,2024-07-12T03:46:33.610Z,2024-07-12T03:47:13.610Z,True,43,1,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_10072024_192153_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-07-12T034614Z.h5,True,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75034052,2024-07-12T16:11:11.970Z,35.97133,-120.52267,10.85,2.1,7334.37925580467,4939.273414892545,-5421.872112187229,6.018999999999999,2024-07-12T16:11:01.970Z,2024-07-12T16:11:41.970Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75034357,2024-07-13T09:25:40.110Z,36.04317,-120.6245,5.59,1.0,4938.150750813272,-4218.887762065046,2566.382451789963,0.7589999999999995,2024-07-13T09:25:30.110Z,2024-07-13T09:26:10.110Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75035387,2024-07-16T01:41:55.170Z,36.001,-120.56017,4.14,0.7,2638.2580814559824,1566.6814072731518,-2122.714081658766,-0.6910000000000007,2024-07-16T01:41:45.170Z,2024-07-16T01:42:25.170Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75035617,2024-07-16T16:36:11.910Z,35.96267,-120.5105,2.35,1.3,8784.793160049514,6033.791941099851,-6384.821507009512,-2.4810000000000003,2024-07-16T16:36:01.910Z,2024-07-16T16:36:41.910Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75036327,2024-07-18T00:22:01.280Z,36.04183,-120.61684,2.62,0.9,4278.374379856471,-3529.9796346417675,2417.3810442763493,-2.2110000000000003,2024-07-18T00:21:51.280Z,2024-07-18T00:22:31.280Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75038587,2024-07-23T22:26:35.010Z,35.84883,-120.6385,9.96,1.9,19815.510895489937,-5477.988778242766,-19043.269440795262,5.1290000000000004,2024-07-23T22:26:25.010Z,2024-07-23T22:27:05.010Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75042842,2024-08-02T21:05:35.910Z,35.876,-120.4185,6.15,0.7,21480.763813422935,14307.884333127236,-16022.099110850379,1.319,2024-08-02T21:05:25.910Z,2024-08-02T21:06:05.910Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75043062,2024-08-03T13:38:34.700Z,36.0425,-120.62933,4.2,0.9,5278.490995212025,-4653.2776126463405,2491.8817480327607,-0.6310000000000002,2024-08-03T13:38:24.700Z,2024-08-03T13:39:04.700Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75043287,2024-08-04T04:15:42.200Z,35.9685,-120.52233,10.05,2.2,7589.9590721924615,4969.851582429058,-5736.554189248459,5.219,2024-08-04T04:15:32.200Z,2024-08-04T04:16:12.200Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75043302,2024-08-04T05:39:08.400Z,35.83717,-120.54266,10.32,0.8,20580.97136113965,3141.4570353646045,-20339.80407631816,5.489,2024-08-04T05:38:58.400Z,2024-08-04T05:39:38.400Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75043702,2024-08-05T05:09:19.900Z,36.02417,-120.58383,4.52,1.7,721.6415402955906,-561.1993100684334,453.675927352231,-0.31100000000000083,2024-08-05T05:09:09.900Z,2024-08-05T05:09:49.900Z,False,,0,,False,True,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75044107,2024-08-06T02:59:18.930Z,35.834,-120.54716,10.47,1.5,20872.487794779936,2736.7459944495613,-20692.292480658147,5.639,2024-08-06T02:59:08.930Z,2024-08-06T02:59:48.930Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75044822,2024-08-07T07:00:43.660Z,36.0425,-120.601,3.29,0.5,3262.233929063048,-2105.396770623373,2491.8817480327607,-1.5410000000000004,2024-08-07T07:00:33.660Z,2024-08-07T07:01:13.660Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75046117,2024-08-09T09:12:50.100Z,35.852,-120.47066,5.91,1.0,21019.72373685582,9616.833689995066,-18690.78103645527,1.0789999999999997,2024-08-09T09:12:40.100Z,2024-08-09T09:13:20.100Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75047681,2024-08-13T10:16:32.330Z,36.0355,-120.595,5.67,0.5,2321.165902576799,-1565.7820494041675,1713.5161863982646,0.8389999999999995,2024-08-13T10:16:22.330Z,2024-08-13T10:17:02.330Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75047851,2024-08-13T19:49:51.790Z,36.05067,-120.61066,3.36,1.2,4517.529808292271,-2974.176471785961,3400.3455535407015,-1.4710000000000005,2024-08-13T19:49:41.790Z,2024-08-13T19:50:21.790Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75047886,2024-08-13T20:59:31.720Z,36.02917,-120.59383,6.81,1.7,1775.5627495608853,-1460.5571787662566,1009.65132852018,1.9789999999999992,2024-08-13T20:59:21.720Z,2024-08-13T21:00:01.720Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75048241,2024-08-14T13:45:15.200Z,35.9355,-120.495,9.66,1.7,11985.192752982242,7427.796637581732,-9405.991836955185,4.829,2024-08-14T13:45:05.200Z,2024-08-14T13:45:45.200Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75049106,2024-08-16T11:41:37.810Z,35.97017,-120.52834,4.97,0.6,7101.482926384117,4429.337503340868,-5550.858405257984,0.13899999999999935,2024-08-16T11:41:27.810Z,2024-08-16T11:42:07.810Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75049136,2024-08-16T13:22:59.960Z,35.88467,-120.42683,9.58,0.9,20262.85686807965,13558.719228501193,-15058.037765225408,4.749,2024-08-16T13:22:49.960Z,2024-08-16T13:23:29.960Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75049151,2024-08-16T15:16:14.280Z,35.96183,-120.515,10.08,0.9,8582.188286353567,5629.080900184807,-6478.2253744060945,5.249,2024-08-16T15:16:04.280Z,2024-08-16T15:16:44.280Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75050346,2024-08-19T07:57:56.170Z,35.86683,-120.4635,7.32,0.7,19892.33513525969,10260.773923983197,-17041.757996591594,2.489,2024-08-19T07:57:46.170Z,2024-08-19T07:58:26.170Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75050516,2024-08-19T15:32:10.590Z,36.01883,-120.58583,2.72,1.0,754.1987074557433,-741.0708838077425,-140.105801094478,-2.111,2024-08-19T15:32:00.590Z,2024-08-19T15:32:40.590Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75050721,2024-08-20T03:59:14.310Z,36.03617,-120.60717,-0.2,1.8,3205.339849699301,-2660.300575610195,1788.0168901546765,-5.031000000000001,2024-08-20T03:59:04.310Z,2024-08-20T03:59:44.310Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75050791,2024-08-20T06:28:40.480Z,35.98017,-120.61933,4.03,0.8,5813.416736420418,-3753.9197439485174,-4438.907602922876,-0.8010000000000002,2024-08-20T06:28:30.480Z,2024-08-20T06:29:10.480Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75051566,2024-08-22T02:02:22.680Z,35.96783,-120.52133,10.5,0.9,7705.180542467785,5059.787369298073,-5811.054893004871,5.669,2024-08-22T02:02:12.680Z,2024-08-22T02:02:52.680Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75051841,2024-08-22T20:00:47.980Z,36.03067,-120.59683,3.63,0.1,2092.4105247210478,-1730.364539375859,1176.4439488704857,-1.2010000000000005,2024-08-22T20:00:37.980Z,2024-08-22T20:01:17.980Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75052396,2024-08-23T20:19:53.960Z,36.029,-120.59783,2.05,0.9,2072.456321360362,-1820.3003262461527,990.7481648807999,-2.7810000000000006,2024-08-23T20:19:43.960Z,2024-08-23T20:20:23.960Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75052421,2024-08-23T20:41:24.900Z,35.80933,-120.3645,5.4,0.7,30273.690984750152,19164.416824098804,-23435.47511001945,0.569,2024-08-23T20:41:14.900Z,2024-08-23T20:41:54.900Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75052636,2024-08-24T09:18:14.310Z,35.829,-120.54716,10.21,0.9,21423.787401297144,2736.7459944495613,-21248.267881826097,5.3790000000000004,2024-08-24T09:18:04.310Z,2024-08-24T09:18:44.310Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75052986,2024-08-24T23:42:16.560Z,35.83383,-120.54217,10.07,0.5,20954.741663391025,3185.525570930767,-20711.19564429832,5.239,2024-08-24T23:42:06.560Z,2024-08-24T23:42:46.560Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75052991,2024-08-25T00:44:53.780Z,36.04617,-120.61867,9.22,1.7,4696.765047361092,-3694.562124613459,2899.9676924897844,4.389,2024-08-25T00:44:43.780Z,2024-08-25T00:45:23.780Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75053156,2024-08-25T09:38:31.030Z,36.0005,-120.557,2.47,1.0,2859.0422755571376,1851.777851650372,-2178.311621775008,-2.361,2024-08-25T09:38:21.030Z,2024-08-25T09:39:01.030Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75053181,2024-08-25T11:01:02.830Z,36.046,-120.6215,6.72,0.5,4888.329861676633,-3949.0804014554437,2881.0645288504043,1.8889999999999993,2024-08-25T11:00:52.830Z,2024-08-25T11:01:32.830Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75054526,2024-08-28T16:14:51.750Z,36.05217,-120.61283,8.45,0.8,4771.70541743233,-3169.3371292941656,3567.1381738910068,3.618999999999999,2024-08-28T16:14:41.750Z,2024-08-28T16:15:21.750Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75055291,2024-08-30T15:12:54.580Z,35.96533,-120.5195,10.13,2.3,8023.12159530155,5224.3698592710425,-6089.0425935884505,5.299,2024-08-30T15:12:44.580Z,2024-08-30T15:13:24.580Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75055526,2024-08-31T06:04:49.740Z,35.96417,-120.5245,10.96,1.2,7839.742129933222,4774.690924920853,-6218.028886659206,6.1290000000000004,2024-08-31T06:04:39.740Z,2024-08-31T06:05:19.740Z,True,65,2,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2024-08-30T163436Z/SAFOD-Zumberge-16mGL-500HzFs_2024-08-31T060357Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2024-08-30T163436Z/SAFOD-Zumberge-16mGL-500HzFs_2024-08-31T060457Z.h5,True,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75055671,2024-08-31T13:49:42.540Z,36.01317,-120.57217,5.12,0.8,910.8750902300465,487.4519648347416,-769.4699552161507,0.2889999999999997,2024-08-31T13:49:32.540Z,2024-08-31T13:50:12.540Z,True,65,2,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2024-08-30T163436Z/SAFOD-Zumberge-16mGL-500HzFs_2024-08-31T134857Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2024-08-30T163436Z/SAFOD-Zumberge-16mGL-500HzFs_2024-08-31T134957Z.h5,True,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75055911,2024-09-01T02:37:35.070Z,36.0585,-120.64217,3.1,0.5,7209.36529080787,-5808.053116055132,4271.003031769882,-1.7310000000000003,2024-09-01T02:37:25.070Z,2024-09-01T02:38:05.070Z,True,65,2,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2024-08-30T163436Z/SAFOD-Zumberge-16mGL-500HzFs_2024-09-01T023657Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2024-08-30T163436Z/SAFOD-Zumberge-16mGL-500HzFs_2024-09-01T023757Z.h5,True,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75056051,2024-09-01T11:39:10.490Z,35.99683,-120.55666,3.73,0.7,3198.861759060568,1882.356019186885,-2586.3975662320313,-1.1010000000000004,2024-09-01T11:39:00.490Z,2024-09-01T11:39:40.490Z,True,65,1,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2024-08-30T163436Z/SAFOD-Zumberge-16mGL-500HzFs_2024-09-01T113857Z.h5,True,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
