selection_index,interval_id,interval_file_index,path,manifest_start_utc,manifest_end_utc,sample_rate_hz,channel_count,gauge_length_m,file_exists,size_bytes,selection_basis,network_candidate_time_fields_read,catalog_event_time_fields_read,family_label_fields_read,hdf5_file_opened,hdf5_header_opened,hdf5_dataset_opened
455,heldout_08,26,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T074507Z.h5,2025-02-18T07:45:07.969Z,2025-02-18T07:46:07.967Z,500.0,900,16.335237503051758,True,36698968,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
456,heldout_08,27,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T074607Z.h5,2025-02-18T07:46:07.969Z,2025-02-18T07:47:07.967Z,500.0,900,16.335237503051758,True,36459670,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
457,heldout_08,28,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T074707Z.h5,2025-02-18T07:47:07.969Z,2025-02-18T07:48:07.967Z,500.0,900,16.335237503051758,True,36417352,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
458,heldout_08,29,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T074807Z.h5,2025-02-18T07:48:07.969Z,2025-02-18T07:49:07.967Z,500.0,900,16.335237503051758,True,36583847,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
459,heldout_08,30,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T074907Z.h5,2025-02-18T07:49:07.969Z,2025-02-18T07:50:07.967Z,500.0,900,16.335237503051758,True,36780891,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
460,heldout_08,31,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T075007Z.h5,2025-02-18T07:50:07.969Z,2025-02-18T07:51:07.967Z,500.0,900,16.335237503051758,True,36739250,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
461,heldout_08,32,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T075107Z.h5,2025-02-18T07:51:07.969Z,2025-02-18T07:52:07.967Z,500.0,900,16.335237503051758,True,36601019,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
462,heldout_08,33,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T075207Z.h5,2025-02-18T07:52:07.969Z,2025-02-18T07:53:07.967Z,500.0,900,16.335237503051758,True,36309179,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
463,heldout_08,34,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T075307Z.h5,2025-02-18T07:53:07.969Z,2025-02-18T07:54:07.967Z,500.0,900,16.335237503051758,True,36417506,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
464,heldout_08,35,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T075407Z.h5,2025-02-18T07:54:07.969Z,2025-02-18T07:55:07.967Z,500.0,900,16.335237503051758,True,36579211,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
465,heldout_08,36,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T075507Z.h5,2025-02-18T07:55:07.969Z,2025-02-18T07:56:07.967Z,500.0,900,16.335237503051758,True,36664181,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
466,heldout_08,37,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T075607Z.h5,2025-02-18T07:56:07.969Z,2025-02-18T07:57:07.967Z,500.0,900,16.335237503051758,True,36679150,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
467,heldout_08,38,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T075707Z.h5,2025-02-18T07:57:07.969Z,2025-02-18T07:58:07.967Z,500.0,900,16.335237503051758,True,36695021,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
468,heldout_08,39,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T075807Z.h5,2025-02-18T07:58:07.969Z,2025-02-18T07:59:07.967Z,500.0,900,16.335237503051758,True,36916044,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
469,heldout_08,40,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T075907Z.h5,2025-02-18T07:59:07.969Z,2025-02-18T08:00:07.967Z,500.0,900,16.335237503051758,True,36509597,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
470,heldout_08,41,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T080007Z.h5,2025-02-18T08:00:07.969Z,2025-02-18T08:01:07.967Z,500.0,900,16.335237503051758,True,36724092,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
471,heldout_08,42,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T080107Z.h5,2025-02-18T08:01:07.969Z,2025-02-18T08:02:07.967Z,500.0,900,16.335237503051758,True,36695243,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
472,heldout_08,43,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T080207Z.h5,2025-02-18T08:02:07.969Z,2025-02-18T08:03:07.967Z,500.0,900,16.335237503051758,True,36607116,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
473,heldout_08,44,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T080307Z.h5,2025-02-18T08:03:07.969Z,2025-02-18T08:04:07.967Z,500.0,900,16.335237503051758,True,36414291,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
474,heldout_08,45,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T080407Z.h5,2025-02-18T08:04:07.969Z,2025-02-18T08:05:07.967Z,500.0,900,16.335237503051758,True,36259302,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
475,heldout_08,46,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T080507Z.h5,2025-02-18T08:05:07.969Z,2025-02-18T08:06:07.967Z,500.0,900,16.335237503051758,True,36397943,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
476,heldout_08,47,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T080607Z.h5,2025-02-18T08:06:07.969Z,2025-02-18T08:07:07.967Z,500.0,900,16.335237503051758,True,36393689,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
477,heldout_08,48,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T080707Z.h5,2025-02-18T08:07:07.969Z,2025-02-18T08:08:07.967Z,500.0,900,16.335237503051758,True,36230980,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
478,heldout_08,49,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T080807Z.h5,2025-02-18T08:08:07.969Z,2025-02-18T08:09:07.967Z,500.0,900,16.335237503051758,True,36424857,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
479,heldout_08,50,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T080907Z.h5,2025-02-18T08:09:07.969Z,2025-02-18T08:10:07.967Z,500.0,900,16.335237503051758,True,36277774,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
480,heldout_08,51,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T081007Z.h5,2025-02-18T08:10:07.969Z,2025-02-18T08:11:07.967Z,500.0,900,16.335237503051758,True,36367106,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
481,heldout_08,52,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T081107Z.h5,2025-02-18T08:11:07.969Z,2025-02-18T08:12:07.967Z,500.0,900,16.335237503051758,True,36336077,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
482,heldout_08,53,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T081207Z.h5,2025-02-18T08:12:07.969Z,2025-02-18T08:13:07.967Z,500.0,900,16.335237503051758,True,36535960,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
483,heldout_08,54,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T081307Z.h5,2025-02-18T08:13:07.969Z,2025-02-18T08:14:07.967Z,500.0,900,16.335237503051758,True,36290789,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
484,heldout_08,55,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T081407Z.h5,2025-02-18T08:14:07.969Z,2025-02-18T08:15:07.967Z,500.0,900,16.335237503051758,True,36365577,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
485,heldout_08,56,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T081507Z.h5,2025-02-18T08:15:07.969Z,2025-02-18T08:16:07.967Z,500.0,900,16.335237503051758,True,36456577,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
486,heldout_08,57,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T081607Z.h5,2025-02-18T08:16:07.969Z,2025-02-18T08:17:07.967Z,500.0,900,16.335237503051758,True,36744844,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
487,heldout_08,58,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T081707Z.h5,2025-02-18T08:17:07.969Z,2025-02-18T08:18:07.967Z,500.0,900,16.335237503051758,True,36499993,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
488,heldout_08,59,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T081807Z.h5,2025-02-18T08:18:07.969Z,2025-02-18T08:19:07.967Z,500.0,900,16.335237503051758,True,36615039,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
489,heldout_08,60,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T081907Z.h5,2025-02-18T08:19:07.969Z,2025-02-18T08:20:07.967Z,500.0,900,16.335237503051758,True,36314960,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
490,heldout_08,61,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T082007Z.h5,2025-02-18T08:20:07.969Z,2025-02-18T08:21:07.967Z,500.0,900,16.335237503051758,True,36259587,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
491,heldout_08,62,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-02-18T082107Z.h5,2025-02-18T08:21:07.969Z,2025-02-18T08:22:07.967Z,500.0,900,16.335237503051758,True,36085954,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
492,heldout_09,1,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T145807Z.h5,2025-03-18T14:58:07.971Z,2025-03-18T14:59:07.969Z,500.0,900,16.335237503051758,True,36363802,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
493,heldout_09,2,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T145907Z.h5,2025-03-18T14:59:07.971Z,2025-03-18T15:00:07.969Z,500.0,900,16.335237503051758,True,36274156,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
494,heldout_09,3,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T150007Z.h5,2025-03-18T15:00:07.971Z,2025-03-18T15:01:07.969Z,500.0,900,16.335237503051758,True,36614107,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
495,heldout_09,4,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T150107Z.h5,2025-03-18T15:01:07.971Z,2025-03-18T15:02:07.969Z,500.0,900,16.335237503051758,True,36716321,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
496,heldout_09,5,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T150207Z.h5,2025-03-18T15:02:07.971Z,2025-03-18T15:03:07.969Z,500.0,900,16.335237503051758,True,36356451,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
497,heldout_09,6,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T150307Z.h5,2025-03-18T15:03:07.971Z,2025-03-18T15:04:07.969Z,500.0,900,16.335237503051758,True,36607743,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
498,heldout_09,7,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T150407Z.h5,2025-03-18T15:04:07.971Z,2025-03-18T15:05:07.969Z,500.0,900,16.335237503051758,True,36384047,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
499,heldout_09,8,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T150507Z.h5,2025-03-18T15:05:07.971Z,2025-03-18T15:06:07.969Z,500.0,900,16.335237503051758,True,36400149,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
500,heldout_09,9,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T150607Z.h5,2025-03-18T15:06:07.971Z,2025-03-18T15:07:07.969Z,500.0,900,16.335237503051758,True,36295194,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
501,heldout_09,10,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T150707Z.h5,2025-03-18T15:07:07.971Z,2025-03-18T15:08:07.969Z,500.0,900,16.335237503051758,True,36218564,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
502,heldout_09,11,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T150807Z.h5,2025-03-18T15:08:07.971Z,2025-03-18T15:09:07.969Z,500.0,900,16.335237503051758,True,36285592,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
503,heldout_09,12,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T150907Z.h5,2025-03-18T15:09:07.971Z,2025-03-18T15:10:07.969Z,500.0,900,16.335237503051758,True,36065242,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
504,heldout_09,13,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T151007Z.h5,2025-03-18T15:10:07.971Z,2025-03-18T15:11:07.969Z,500.0,900,16.335237503051758,True,36494303,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
505,heldout_09,14,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T151107Z.h5,2025-03-18T15:11:07.971Z,2025-03-18T15:12:07.969Z,500.0,900,16.335237503051758,True,36347971,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
506,heldout_09,15,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T151207Z.h5,2025-03-18T15:12:07.971Z,2025-03-18T15:13:07.969Z,500.0,900,16.335237503051758,True,36141452,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
507,heldout_09,16,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T151307Z.h5,2025-03-18T15:13:07.971Z,2025-03-18T15:14:07.969Z,500.0,900,16.335237503051758,True,36375238,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
508,heldout_09,17,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T151407Z.h5,2025-03-18T15:14:07.971Z,2025-03-18T15:15:07.969Z,500.0,900,16.335237503051758,True,36601353,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
509,heldout_09,18,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T151507Z.h5,2025-03-18T15:15:07.971Z,2025-03-18T15:16:07.969Z,500.0,900,16.335237503051758,True,36225563,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
510,heldout_09,19,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T151607Z.h5,2025-03-18T15:16:07.971Z,2025-03-18T15:17:07.969Z,500.0,900,16.335237503051758,True,36593737,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
511,heldout_09,20,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T151707Z.h5,2025-03-18T15:17:07.971Z,2025-03-18T15:18:07.969Z,500.0,900,16.335237503051758,True,36854391,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
512,heldout_09,21,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T151807Z.h5,2025-03-18T15:18:07.971Z,2025-03-18T15:19:07.969Z,500.0,900,16.335237503051758,True,37045715,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
513,heldout_09,22,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T151907Z.h5,2025-03-18T15:19:07.971Z,2025-03-18T15:20:07.969Z,500.0,900,16.335237503051758,True,37062303,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
514,heldout_09,23,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T152007Z.h5,2025-03-18T15:20:07.971Z,2025-03-18T15:21:07.969Z,500.0,900,16.335237503051758,True,37020932,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
515,heldout_09,24,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T152107Z.h5,2025-03-18T15:21:07.971Z,2025-03-18T15:22:07.969Z,500.0,900,16.335237503051758,True,36864890,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
516,heldout_09,25,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T152207Z.h5,2025-03-18T15:22:07.971Z,2025-03-18T15:23:07.969Z,500.0,900,16.335237503051758,True,36730260,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
517,heldout_09,26,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T152307Z.h5,2025-03-18T15:23:07.971Z,2025-03-18T15:24:07.969Z,500.0,900,16.335237503051758,True,36602234,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
518,heldout_09,27,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T152407Z.h5,2025-03-18T15:24:07.971Z,2025-03-18T15:25:07.969Z,500.0,900,16.335237503051758,True,36580438,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
